pred,id,rms,file_path
9.0376368,2c4q_R_nr_4.0_51266.3_R_rn02.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2c4q_R_nr_4.0_51266.3_R_rn02.cg.reconstr.pdb
9.0409832,2r8s_R_nr_4.0_39627.4_R_rn09.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn09.cg.reconstr.pdb
9.0893393,2qus_A_nr_4.0_40252.1_A_rn63.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_rn63.cg.reconstr.pdb
9.0962248,2r8s_R_nr_4.0_39627.4_R_rn34.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn34.cg.reconstr.pdb
9.0964823,2quw_B_nr_4.0_36634.1_B_rn67.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_rn67.cg.reconstr.pdb
9.1063852,2azx_D_nr_4.0_98033.1_D_rn03.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn03.cg.reconstr.pdb
9.1198702,2quw_B_nr_4.0_36634.1_B_be041.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_be041.cg.reconstr.pdb
9.1198702,2quw_B_nr_4.0_36634.1_B_be042.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_be042.cg.reconstr.pdb
9.1206646,2qus_A_nr_4.0_40252.1_A_be071.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_be071.cg.reconstr.pdb
9.1231575,1b23_R_nr_4.0_34221.1_R_be030.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_be030.cg.reconstr.pdb
9.1231575,1b23_R_nr_4.0_34221.1_R_be032.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_be032.cg.reconstr.pdb
9.1566658,2quw_B_nr_4.0_36634.1_B_rn63.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_rn63.cg.reconstr.pdb
9.1769276,2r8s_R_nr_4.0_39627.4_R_be070.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be070.cg.reconstr.pdb
9.1769276,2r8s_R_nr_4.0_39627.4_R_be071.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be071.cg.reconstr.pdb
9.2003021,1f1t_A_nr_4.0_74421.1_A_rn34.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1f1t_A_nr_4.0_74421.1_A_rn34.cg.reconstr.pdb
9.2009401,2quw_B_nr_4.0_36634.1_B_rn90.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2quw_B_nr_4.0_36634.1_B_rn90.cg.reconstr.pdb
9.2322569,2azx_D_nr_4.0_98033.1_D_rn01.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn01.cg.reconstr.pdb
9.2359333,2r8s_R_nr_4.0_39627.4_R_be030.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be030.cg.reconstr.pdb
9.2526217,2xxa_F_nr_4.0_57933.1_F_be030.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_be030.cg.reconstr.pdb
9.2603703,1b23_R_nr_4.0_34221.1_R_rn56.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn56.cg.reconstr.pdb
9.2778044,2r8s_R_nr_4.0_39627.4_R_rn29.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn29.cg.reconstr.pdb
9.3001423,2r8s_R_nr_4.0_39627.4_R_rn05.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn05.cg.reconstr.pdb
9.3134155,2quw_B_nr_4.0_36634.1_B_rn69.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2quw_B_nr_4.0_36634.1_B_rn69.cg.reconstr.pdb
9.3306608,1e8o_E_nr_4.0_76196.1_E_rn79.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_rn79.cg.reconstr.pdb
9.3361235,2vpl_B_nr_4.0_09706.1_B_rn81.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2vpl_B_nr_4.0_09706.1_B_rn81.cg.reconstr.pdb
9.3941832,2vpl_B_nr_4.0_09706.1_B_rn77.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2vpl_B_nr_4.0_09706.1_B_rn77.cg.reconstr.pdb
9.3954725,2r8s_R_nr_4.0_39627.4_R_rn08.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn08.cg.reconstr.pdb
9.438365,2r8s_R_nr_4.0_39627.4_R_rn17.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn17.cg.reconstr.pdb
9.4459715,2hvy_E_nr_4.0_99751.1_E_be041.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2hvy_E_nr_4.0_99751.1_E_be041.cg.reconstr.pdb
9.466526,2c4q_R_nr_4.0_51266.3_R_rn86.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2c4q_R_nr_4.0_51266.3_R_rn86.cg.reconstr.pdb
9.4667482,1e8o_E_nr_4.0_76196.1_E_rn69.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_rn69.cg.reconstr.pdb
9.4680986,1b23_R_nr_4.0_34221.1_R_rn09.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn09.cg.reconstr.pdb
9.4741859,2r8s_R_nr_4.0_39627.4_R_rn03.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn03.cg.reconstr.pdb
9.4916115,1e8o_E_nr_4.0_76196.1_E_rn37.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_rn37.cg.reconstr.pdb
9.5722752,1b23_R_nr_4.0_34221.1_R_rn73.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn73.cg.reconstr.pdb
9.5764875,1e7k_C_nr_4.0_43622.1_C_rn76.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_rn76.cg.reconstr.pdb
9.580164,2quw_B_nr_4.0_36634.1_B_rn77.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2quw_B_nr_4.0_36634.1_B_rn77.cg.reconstr.pdb
9.5870647,2r8s_R_nr_4.0_39627.4_R_be011.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be011.cg.reconstr.pdb
9.5870647,2r8s_R_nr_4.0_39627.4_R_be012.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be012.cg.reconstr.pdb
9.596117,2azx_D_nr_4.0_98033.1_D_rn47.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn47.cg.reconstr.pdb
9.6074324,2c4q_R_nr_4.0_51266.3_R_rn18.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2c4q_R_nr_4.0_51266.3_R_rn18.cg.reconstr.pdb
9.7307005,2qux_F_nr_4.0_02858.1_F_rn32.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2qux_F_nr_4.0_02858.1_F_rn32.cg.reconstr.pdb
9.7787247,1e8o_E_nr_4.0_76196.1_E_rn76.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_rn76.cg.reconstr.pdb
9.7843761,2c4q_R_nr_4.0_51266.3_R_rn81.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2c4q_R_nr_4.0_51266.3_R_rn81.cg.reconstr.pdb
9.7952404,1b23_R_nr_4.0_34221.1_R_rn17.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn17.cg.reconstr.pdb
9.8201046,2quw_B_nr_4.0_36634.1_B_rn02.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_rn02.cg.reconstr.pdb
9.8264771,2azx_D_nr_4.0_98033.1_D_rn55.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn55.cg.reconstr.pdb
9.8375549,2xxa_F_nr_4.0_57933.1_F_rn40.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn40.cg.reconstr.pdb
9.9104786,2r8s_R_nr_4.0_39627.4_R_rn12.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn12.cg.reconstr.pdb
9.9119091,2il9_A_nr_4.0_47156.1_A_rn15.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn15.cg.reconstr.pdb
9.9475737,1b23_R_nr_4.0_34221.1_R_rn49.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn49.cg.reconstr.pdb
9.9627352,2il9_A_nr_4.0_47156.1_A_rn12.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn12.cg.reconstr.pdb
9.9919205,1e8o_E_nr_4.0_76196.1_E_rn13.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_rn13.cg.reconstr.pdb
9.9919281,1b23_R_nr_4.0_34221.1_R_rn21.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn21.cg.reconstr.pdb
10.0293074,2azx_D_nr_4.0_98033.1_D_rn66.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn66.cg.reconstr.pdb
10.0370274,2il9_A_nr_4.0_47156.1_A_rn68.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2il9_A_nr_4.0_47156.1_A_rn68.cg.reconstr.pdb
10.0426006,2quw_B_nr_4.0_36634.1_B_be091.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_be091.cg.reconstr.pdb
10.0458794,2quw_B_nr_4.0_36634.1_B_rn71.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2quw_B_nr_4.0_36634.1_B_rn71.cg.reconstr.pdb
10.0494146,2r8s_R_nr_4.0_39627.4_R_rn13.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn13.cg.reconstr.pdb
10.0570765,2r8s_R_nr_4.0_39627.4_R_rn36.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn36.cg.reconstr.pdb
10.0725317,2qus_A_nr_4.0_40252.1_A_rn90.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_rn90.cg.reconstr.pdb
10.0734921,2vpl_B_nr_4.0_09706.1_B_rn69.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2vpl_B_nr_4.0_09706.1_B_rn69.cg.reconstr.pdb
10.085928,2azx_D_nr_4.0_98033.1_D_rn40.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn40.cg.reconstr.pdb
10.0900412,1b23_R_nr_4.0_34221.1_R_rn72.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn72.cg.reconstr.pdb
10.1018677,1e8o_E_nr_4.0_76196.1_E_rn03.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_rn03.cg.reconstr.pdb
10.113492,2xxa_F_nr_4.0_57933.1_F_rn12.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn12.cg.reconstr.pdb
10.113801,1e8o_E_nr_4.0_76196.1_E_rn47.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_rn47.cg.reconstr.pdb
10.1568222,2il9_A_nr_4.0_47156.1_A_rn21.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn21.cg.reconstr.pdb
10.1976452,2xxa_F_nr_4.0_57933.1_F_rn30.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn30.cg.reconstr.pdb
10.1985483,1f1t_A_nr_4.0_74421.1_A_rn74.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/1f1t_A_nr_4.0_74421.1_A_rn74.cg.reconstr.pdb
10.2295513,1b23_R_nr_4.0_34221.1_R_rn90.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn90.cg.reconstr.pdb
10.2739897,1e8o_E_nr_4.0_76196.1_E_be012.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_be012.cg.reconstr.pdb
10.2868204,1e7k_C_nr_4.0_43622.1_C_rn81.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_rn81.cg.reconstr.pdb
10.3294945,2xxa_F_nr_4.0_57933.1_F_be012.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_be012.cg.reconstr.pdb
10.3449497,2c4q_R_nr_4.0_51266.3_R_rn70.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2c4q_R_nr_4.0_51266.3_R_rn70.cg.reconstr.pdb
10.3463688,2il9_A_nr_4.0_47156.1_A_rn44.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn44.cg.reconstr.pdb
10.3672676,2il9_A_nr_4.0_47156.1_A_rn22.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn22.cg.reconstr.pdb
10.3906374,2azx_D_nr_4.0_98033.1_D_rn30.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn30.cg.reconstr.pdb
10.390687,2azx_D_nr_4.0_98033.1_D_rn65.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn65.cg.reconstr.pdb
10.3935175,2il9_A_nr_4.0_47156.1_A_rn39.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn39.cg.reconstr.pdb
10.4156685,2quw_B_nr_4.0_36634.1_B_rn79.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2quw_B_nr_4.0_36634.1_B_rn79.cg.reconstr.pdb
10.4282751,2r8s_R_nr_4.0_39627.4_R_rn27.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn27.cg.reconstr.pdb
10.4635105,2quw_B_nr_4.0_36634.1_B_br0.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_br0.cg.reconstr.pdb
10.4805994,2azx_D_nr_4.0_98033.1_D_rn31.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn31.cg.reconstr.pdb
10.4814291,2azx_D_nr_4.0_98033.1_D_rn37.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn37.cg.reconstr.pdb
10.4859333,2xxa_F_nr_4.0_57933.1_F_be050.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_be050.cg.reconstr.pdb
10.4859333,2xxa_F_nr_4.0_57933.1_F_be052.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_be052.cg.reconstr.pdb
10.4969387,2r8s_R_nr_4.0_39627.4_R_be050.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be050.cg.reconstr.pdb
10.4969387,2r8s_R_nr_4.0_39627.4_R_be051.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be051.cg.reconstr.pdb
10.4969387,2r8s_R_nr_4.0_39627.4_R_be052.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_be052.cg.reconstr.pdb
10.497508,2il9_A_nr_4.0_47156.1_A_rn90.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2il9_A_nr_4.0_47156.1_A_rn90.cg.reconstr.pdb
10.5151796,2r8s_R_nr_4.0_39627.4_R_rn15.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn15.cg.reconstr.pdb
10.5188646,1b23_R_nr_4.0_34221.1_R_rn48.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1b23_R_nr_4.0_34221.1_R_rn48.cg.reconstr.pdb
10.527338,2quw_B_nr_4.0_36634.1_B_rn68.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_rn68.cg.reconstr.pdb
10.531147,2azx_D_nr_4.0_98033.1_D_rn28.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_rn28.cg.reconstr.pdb
10.531703,2xxa_F_nr_4.0_57933.1_F_be040.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_be040.cg.reconstr.pdb
10.531703,2xxa_F_nr_4.0_57933.1_F_be041.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_be041.cg.reconstr.pdb
10.534523,2il9_A_nr_4.0_47156.1_A_rn83.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2il9_A_nr_4.0_47156.1_A_rn83.cg.reconstr.pdb
10.5355892,2il9_A_nr_4.0_47156.1_A_rn42.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn42.cg.reconstr.pdb
10.5369177,1e8o_E_nr_4.0_76196.1_E_rn65.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e8o_E_nr_4.0_76196.1_E_rn65.cg.reconstr.pdb
10.5421448,2xxa_F_nr_4.0_57933.1_F_rn53.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn53.cg.reconstr.pdb
10.5424175,2xxa_F_nr_4.0_57933.1_F_be011.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_be011.cg.reconstr.pdb
10.5769968,1e7k_C_nr_4.0_43622.1_C_rn55.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_1/1e7k_C_nr_4.0_43622.1_C_rn55.cg.reconstr.pdb
10.5982561,2qus_A_nr_4.0_40252.1_A_rn46.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2qus_A_nr_4.0_40252.1_A_rn46.cg.reconstr.pdb
10.6378326,2xxa_F_nr_4.0_57933.1_F_rn19.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn19.cg.reconstr.pdb
10.6553831,2azx_D_nr_4.0_98033.1_D_be050.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_2/2azx_D_nr_4.0_98033.1_D_be050.cg.reconstr.pdb
10.658886,2il9_A_nr_4.0_47156.1_A_rn47.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_3/2il9_A_nr_4.0_47156.1_A_rn47.cg.reconstr.pdb
10.6628609,2xxa_F_nr_4.0_57933.1_F_rn41.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn41.cg.reconstr.pdb
10.6800785,2r8s_R_nr_4.0_39627.4_R_rn28.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_6/2r8s_R_nr_4.0_39627.4_R_rn28.cg.reconstr.pdb
10.7288589,2xxa_F_nr_4.0_57933.1_F_rn17.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_4/2xxa_F_nr_4.0_57933.1_F_rn17.cg.reconstr.pdb
10.7293768,2quw_B_nr_4.0_36634.1_B_rn48.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_rn48.cg.reconstr.pdb
10.745244,2quw_B_nr_4.0_36634.1_B_rn18.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2quw_B_nr_4.0_36634.1_B_rn18.cg.reconstr.pdb
10.8075218,2il9_A_nr_4.0_47156.1_A_rn75.cg.reconstr.pdb,0,/scr/risa/mgeyer/programs/ares_release/../../data/ares_compare/reconstructed/pdb_5/2il9_A_nr_4.0_47156.1_A_rn75.cg.reconstr.pdb
